CustomerID,Recency_Days,Frequency,Monetary_Value,Loan_Amount,Credit_Score,Age,Label_LoanDefault
CUST00001,33,40,8793,39012,474,30,1
CUST00002,282,37,714,33756,763,20,0
CUST00003,239,28,4035,46531,319,56,0
CUST00004,160,44,4636,48049,545,60,1
CUST00005,158,7,7999,35392,740,65,0
CUST00006,313,46,1377,18860,824,76,0
CUST00007,32,42,4397,30153,438,48,1
CUST00008,254,25,1608,21541,657,69,1
CUST00009,74,36,7897,31640,404,62,1
CUST00010,35,26,6359,40700,363,35,1
CUST00011,192,14,5017,18781,494,70,1
CUST00012,356,40,3989,25535,786,21,0
CUST00013,268,13,1616,2759,679,55,0
CUST00014,278,16,9226,36960,569,76,1
CUST00015,262,26,6511,24747,455,58,1
CUST00016,287,42,3259,23255,377,76,1
CUST00017,187,19,4197,26855,448,21,1
CUST00018,47,25,7289,11167,383,51,1
CUST00019,306,3,7223,30099,402,66,1
CUST00020,164,6,4664,37387,678,57,0
CUST00021,183,3,3098,17808,372,72,1
CUST00022,135,4,6633,6992,326,46,1
CUST00023,67,43,6616,19648,598,60,1
CUST00024,338,42,6036,10329,457,44,0
CUST00025,285,41,821,19009,550,72,0
CUST00026,235,3,4780,31527,376,25,0
CUST00027,147,4,6177,6113,415,33,1
CUST00028,300,14,9505,37489,542,23,0
CUST00029,199,28,5303,11618,679,61,0
CUST00030,162,17,3492,44787,527,32,0
CUST00031,164,24,5602,36755,597,37,1
CUST00032,83,9,1854,13993,587,69,1
CUST00033,34,36,997,28379,447,40,1
CUST00034,202,16,6813,5980,453,27,1
CUST00035,324,4,9863,5437,534,19,1
CUST00036,24,37,8475,47824,317,32,1
CUST00037,313,45,5878,40220,676,74,1
CUST00038,302,1,498,8143,637,52,0
CUST00039,101,22,9880,14493,468,79,1
CUST00040,230,41,4551,10284,505,31,0
CUST00041,61,35,2967,20060,480,39,1
CUST00042,276,42,8935,14920,658,28,0
CUST00043,255,21,7489,16739,717,42,1
CUST00044,130,19,7521,26704,359,52,0
CUST00045,25,35,2849,9858,527,68,1
CUST00046,354,8,9918,44199,307,40,1
CUST00047,163,12,4583,36518,548,65,1
CUST00048,326,30,5360,38147,436,56,1
CUST00049,247,33,7534,8889,484,36,1
CUST00050,284,6,6633,35553,551,74,0
CUST00051,277,25,1805,41894,478,44,0
CUST00052,71,18,3094,9171,516,27,0
CUST00053,133,25,3675,37688,720,77,0
CUST00054,170,47,9480,18205,745,74,0
CUST00055,182,4,7173,39485,303,21,1
CUST00056,16,49,3726,24181,507,73,0
CUST00057,199,23,7373,40209,765,76,0
CUST00058,57,38,7411,7797,591,69,0
CUST00059,271,21,4002,19759,412,33,1
CUST00060,249,16,4091,14034,626,57,0
CUST00061,336,38,8953,12794,379,51,0
CUST00062,272,34,5662,15762,312,56,1
CUST00063,134,8,1580,19430,647,56,1
CUST00064,353,35,7225,6800,583,57,0
CUST00065,150,37,5936,35500,716,49,1
CUST00066,119,20,5138,27736,489,60,0
CUST00067,330,46,7278,41548,769,50,0
CUST00068,135,32,9080,35398,531,19,0
CUST00069,28,17,3371,7877,705,20,0
CUST00070,171,1,4251,3961,355,77,1
CUST00071,290,34,1976,21429,353,74,1
CUST00072,69,11,6506,24315,730,54,0
CUST00073,169,38,4086,12392,758,28,0
CUST00074,48,26,3489,39219,818,66,0
CUST00075,250,23,6995,29288,478,26,1
CUST00076,174,9,4140,37525,312,41,1
CUST00077,121,35,4697,5896,838,38,0
CUST00078,83,9,4456,40846,630,18,0
CUST00079,206,21,2659,10701,435,68,1
CUST00080,244,41,1345,22687,720,49,0
CUST00081,343,46,8289,22248,797,37,0
CUST00082,160,49,1008,41117,456,49,1
CUST00083,59,47,3316,14203,723,18,0
CUST00084,304,28,6708,12417,733,45,0
CUST00085,230,10,1399,17311,575,50,1
CUST00086,255,42,6589,18360,647,39,0
CUST00087,36,40,7357,9493,448,69,1
CUST00088,114,49,6662,9229,811,33,0
CUST00089,280,32,3119,11951,840,26,0
CUST00090,303,7,295,23640,839,50,0
CUST00091,159,25,8884,17496,705,73,1
CUST00092,293,22,3332,19906,323,41,1
CUST00093,307,42,8069,36093,501,20,0
CUST00094,142,20,2058,12425,544,78,1
CUST00095,327,17,1707,45539,827,45,0
CUST00096,105,4,7803,37713,600,28,1
CUST00097,88,41,9403,9147,594,56,0
CUST00098,249,38,8620,16035,380,37,1
CUST00099,232,3,7537,9585,736,76,0
CUST00100,51,22,2542,14003,484,36,0
CUST00101,304,24,9140,18592,350,52,1
CUST00102,73,23,6711,6979,843,51,0
CUST00103,293,46,1804,1214,404,33,1
CUST00104,3,8,1380,22221,308,48,1
CUST00105,291,16,8724,35199,342,24,1
CUST00106,287,9,2824,15496,548,57,1
CUST00107,285,12,7682,43092,356,65,1
CUST00108,243,45,1472,18779,763,76,0
CUST00109,172,47,2877,45089,581,38,0
CUST00110,257,3,2906,12181,478,35,1
CUST00111,101,31,2882,27197,301,52,1
CUST00112,285,12,6779,38276,563,60,0
CUST00113,203,10,9152,3422,383,79,1
CUST00114,168,15,9112,46535,837,19,0
CUST00115,185,10,7441,18565,460,32,0
CUST00116,208,25,2104,25147,561,34,1
CUST00117,14,49,9609,31607,310,33,1
CUST00118,51,29,5466,32328,372,46,1
CUST00119,90,36,5505,1671,414,72,1
CUST00120,42,25,7043,43425,328,19,1
CUST00121,161,1,7714,31368,699,68,0
CUST00122,244,5,9533,49942,819,56,0
CUST00123,239,14,5865,23839,841,56,0
CUST00124,172,12,6139,30869,446,60,1
CUST00125,312,42,7480,22332,733,25,0
CUST00126,206,42,2625,44544,577,64,1
CUST00127,29,42,3146,41703,325,33,1
CUST00128,279,32,6292,45476,349,50,1
CUST00129,210,28,734,25461,601,59,0
CUST00130,232,32,3272,39676,533,55,0
CUST00131,206,20,7208,18260,304,38,1
CUST00132,202,33,9763,23316,811,42,0
CUST00133,33,39,5243,38130,701,47,0
CUST00134,204,38,4056,4517,576,20,0
CUST00135,290,31,4459,35669,842,63,0
CUST00136,111,3,6885,1282,834,24,1
CUST00137,220,36,5490,29242,835,46,0
CUST00138,12,18,329,24121,442,58,0
CUST00139,127,37,5438,23699,784,22,0
CUST00140,159,27,4060,24968,577,79,0
CUST00141,358,44,7037,24850,699,41,0
CUST00142,79,17,8763,20664,772,18,0
CUST00143,101,46,9628,22842,389,58,1
CUST00144,149,42,6141,28624,546,52,1
CUST00145,362,17,3689,38291,370,57,1
CUST00146,311,24,4495,27832,453,64,1
CUST00147,13,27,1846,32304,527,47,1
CUST00148,86,38,9365,41912,770,69,0
CUST00149,300,34,8488,49480,774,40,0
CUST00150,22,42,8554,5878,514,51,1
CUST00151,312,19,3348,35789,481,27,1
CUST00152,103,25,3289,11646,591,56,0
CUST00153,335,22,8580,10240,801,34,0
CUST00154,107,45,5491,39753,837,61,0
CUST00155,159,15,7076,3900,424,67,1
CUST00156,241,29,4949,42467,402,71,1
CUST00157,46,6,4483,38641,688,75,0
CUST00158,203,42,6358,49743,465,25,1
CUST00159,184,19,8148,33563,409,26,1
CUST00160,286,17,3407,43709,317,75,1
CUST00161,363,29,8110,6367,521,41,1
CUST00162,242,25,2517,44550,515,19,1
CUST00163,149,42,4087,8436,609,35,0
CUST00164,148,27,9135,16060,410,69,1
CUST00165,153,26,9549,6845,692,40,0
CUST00166,297,6,9246,20382,674,22,1
CUST00167,117,2,3228,37575,554,62,1
CUST00168,61,20,8448,13770,399,30,1
CUST00169,122,49,9367,41198,578,39,0
CUST00170,9,45,9784,30511,671,18,0
CUST00171,39,31,306,31631,504,55,0
CUST00172,33,31,7475,46970,444,45,1
CUST00173,281,20,9967,21876,578,71,0
CUST00174,263,9,7670,17559,495,38,1
CUST00175,254,1,2408,49730,520,30,0
CUST00176,169,17,7649,28071,491,28,0
CUST00177,262,16,1141,30922,466,30,1
CUST00178,59,10,4858,15166,694,45,0
CUST00179,328,13,6299,11164,553,23,0
CUST00180,183,2,4618,8905,556,42,0
CUST00181,342,30,7028,11566,659,70,0
CUST00182,56,46,2478,10161,498,65,1
CUST00183,182,34,6101,37462,355,57,1
CUST00184,254,22,6483,3368,768,73,0
CUST00185,181,21,6374,31654,330,66,0
CUST00186,163,16,2964,47490,614,58,0
CUST00187,61,7,3123,38394,446,71,1
CUST00188,139,30,2652,20442,417,25,1
CUST00189,87,28,4671,3440,323,68,1
CUST00190,110,1,5901,41788,795,36,0
CUST00191,249,21,3689,655,536,63,1
CUST00192,230,14,4158,34225,488,74,0
CUST00193,222,9,2935,33711,707,48,0
CUST00194,132,35,2266,10000,321,23,1
CUST00195,350,26,6608,37123,610,40,1
CUST00196,32,32,8178,9185,572,43,0
CUST00197,125,35,2977,11669,604,76,1
CUST00198,43,49,8619,40693,368,76,0
CUST00199,124,40,5752,48966,823,53,0
CUST00200,351,31,1760,13603,431,76,1
CUST00201,134,44,3723,46106,673,45,1
CUST00202,331,24,174,45707,710,43,0
CUST00203,181,49,487,38585,489,69,1
CUST00204,255,38,3427,7432,371,59,1
CUST00205,167,32,4599,15321,463,50,1
CUST00206,97,45,7995,34046,743,46,0
CUST00207,279,26,1429,49961,798,61,0
CUST00208,353,36,8407,40816,815,64,0
CUST00209,96,14,2421,21303,424,48,1
CUST00210,284,48,1469,12145,633,19,1
CUST00211,96,31,7028,48036,383,24,1
CUST00212,261,39,7765,14172,690,26,0
CUST00213,288,23,6088,17439,528,46,1
CUST00214,164,43,1245,48243,692,56,1
CUST00215,269,4,1241,28302,676,67,0
CUST00216,100,6,3961,13597,846,32,0
CUST00217,29,25,4560,764,568,66,0
CUST00218,36,36,9986,21782,487,59,1
CUST00219,163,40,2936,49307,589,21,0
CUST00220,329,22,2006,21909,389,39,1
CUST00221,47,32,9464,35126,361,36,1
CUST00222,166,28,1624,13025,585,72,1
CUST00223,257,48,361,38892,753,75,0
CUST00224,74,33,4285,38901,593,68,1
CUST00225,263,21,4070,30610,730,50,0
CUST00226,112,48,6234,38706,397,48,1
CUST00227,295,6,8789,29151,547,37,0
CUST00228,211,49,9335,19226,637,65,1
CUST00229,200,8,2967,37025,491,23,1
CUST00230,65,15,9810,41838,307,34,1
CUST00231,169,41,6363,42132,340,26,0
CUST00232,312,36,789,11047,810,48,1
CUST00233,8,48,9390,33991,632,36,0
CUST00234,277,37,1466,713,445,30,0
CUST00235,180,32,5927,28813,442,41,1
CUST00236,262,17,7928,28772,321,71,1
CUST00237,242,1,2569,18493,819,52,0
CUST00238,158,7,2779,49706,359,69,0
CUST00239,113,15,4814,44206,717,74,0
CUST00240,229,3,8860,2412,432,73,1
CUST00241,52,25,2313,10837,484,39,1
CUST00242,213,39,6668,10795,450,72,0
CUST00243,35,48,4580,44929,753,74,0
CUST00244,237,24,1207,26186,318,77,1
CUST00245,229,43,7137,36579,493,39,0
CUST00246,31,49,8342,40592,453,32,1
CUST00247,276,43,5798,38497,450,54,0
CUST00248,152,23,1845,4907,406,75,1
CUST00249,287,16,1641,7446,801,73,0
CUST00250,16,48,4292,20064,508,53,0
CUST00251,66,12,5113,17249,530,27,1
CUST00252,180,21,5566,37480,511,44,1
CUST00253,69,4,2512,8233,839,62,0
CUST00254,121,39,5057,18891,486,52,1
CUST00255,241,32,3021,12210,487,39,0
CUST00256,53,5,6893,9847,480,39,1
CUST00257,247,11,7985,9053,479,21,1
CUST00258,38,28,6561,10177,349,35,1
CUST00259,64,27,112,28436,632,59,0
CUST00260,214,40,9921,20797,313,32,1
CUST00261,289,14,335,22046,424,79,0
CUST00262,63,46,9994,24231,411,23,0
CUST00263,110,22,414,37182,460,54,1
CUST00264,337,41,5212,43159,716,48,0
CUST00265,361,12,1149,26558,629,69,0
CUST00266,212,2,1042,32291,844,73,0
CUST00267,163,3,6865,37058,493,51,1
CUST00268,127,19,7305,34674,810,57,0
CUST00269,223,47,1270,7146,324,61,1
CUST00270,216,3,9768,49157,577,50,0
CUST00271,108,19,3272,8658,739,29,0
CUST00272,9,6,3251,20886,592,44,1
CUST00273,56,46,3040,32803,813,32,0
CUST00274,349,34,4665,20466,473,46,0
CUST00275,153,38,1860,12534,318,56,1
CUST00276,176,35,4305,46205,725,30,1
CUST00277,171,33,2178,4040,337,33,1
CUST00278,285,38,609,12670,720,69,0
CUST00279,24,1,3750,49653,703,41,0
CUST00280,31,43,6755,36625,764,30,0
CUST00281,101,37,7654,4805,563,62,1
CUST00282,178,37,3598,37851,792,62,0
CUST00283,245,20,3305,48490,393,69,1
CUST00284,179,40,7895,5340,538,65,1
CUST00285,161,19,6843,20995,367,79,0
CUST00286,342,3,8337,23677,721,53,1
CUST00287,59,45,9070,6985,692,35,0
CUST00288,209,12,8230,10427,743,71,0
CUST00289,198,5,9371,9100,720,34,0
CUST00290,173,31,4224,9676,469,36,1
CUST00291,294,12,4007,20474,337,69,1
CUST00292,98,43,3283,23459,811,72,1
CUST00293,348,22,2428,12280,571,39,1
CUST00294,121,1,7513,14826,351,63,1
CUST00295,199,47,7173,10015,809,75,0
CUST00296,190,26,8033,39904,846,67,0
CUST00297,310,13,1757,10981,545,18,1
CUST00298,160,34,4963,45426,723,59,0
CUST00299,104,26,2297,27173,319,28,1
CUST00300,8,2,8941,40234,351,70,1
CUST00301,133,38,2747,32001,452,22,1
CUST00302,301,20,1524,13668,660,79,0
CUST00303,4,35,5741,30267,373,28,0
CUST00304,327,44,8802,14069,318,44,1
CUST00305,198,30,9165,6368,667,32,1
CUST00306,52,33,1051,13109,723,68,1
CUST00307,110,13,3326,14144,706,42,0
CUST00308,202,12,1619,7184,739,64,0
CUST00309,115,21,3147,1668,741,22,0
CUST00310,40,42,5385,47218,631,46,0
CUST00311,243,26,2877,25914,585,74,1
CUST00312,245,18,768,20401,771,75,0
CUST00313,44,39,5149,46532,491,30,1
CUST00314,103,42,622,11622,353,42,1
CUST00315,89,45,2344,20442,713,43,1
CUST00316,241,15,105,42410,451,53,0
CUST00317,266,35,959,31785,838,51,0
CUST00318,265,29,4419,20260,527,24,0
CUST00319,342,22,8522,13163,768,65,0
CUST00320,280,20,7768,2238,323,31,1
CUST00321,117,6,1078,4710,662,37,0
CUST00322,40,14,444,8516,546,70,0
CUST00323,224,27,3447,39437,554,60,0
CUST00324,334,44,6557,32142,445,42,1
CUST00325,355,43,7492,21956,834,74,0
CUST00326,84,10,8248,39253,516,42,1
CUST00327,87,34,3487,8458,767,53,1
CUST00328,14,5,1763,10941,533,33,0
CUST00329,52,34,360,19940,326,29,1
CUST00330,202,17,1553,45911,783,48,0
CUST00331,200,23,745,30904,401,52,1
CUST00332,136,36,8621,42624,448,67,0
CUST00333,113,21,2757,12784,773,42,1
CUST00334,303,40,8248,42494,791,73,0
CUST00335,168,27,5576,4087,804,55,0
CUST00336,295,49,5435,11769,534,22,1
CUST00337,351,32,4602,26389,716,63,1
CUST00338,116,15,8210,3001,480,53,1
CUST00339,74,38,530,42983,707,42,0
CUST00340,347,20,1018,43437,576,46,0
CUST00341,232,27,4291,27302,328,36,1
CUST00342,106,7,4005,15637,529,56,1
CUST00343,227,6,5501,5398,557,53,0
CUST00344,188,29,7404,31136,441,45,1
CUST00345,330,10,5916,27114,505,35,0
CUST00346,94,49,2648,38118,576,42,0
CUST00347,361,42,3340,30325,327,48,1
CUST00348,341,35,7548,6850,383,47,1
CUST00349,66,37,2094,6527,721,37,0
CUST00350,60,30,5091,39151,493,54,0
CUST00351,195,3,5434,8371,634,32,1
CUST00352,17,20,7527,46956,611,49,1
CUST00353,109,25,7172,5744,603,25,0
CUST00354,159,45,4700,36554,527,47,1
CUST00355,353,11,3160,48773,565,66,0
CUST00356,362,25,3742,22340,753,68,0
CUST00357,56,17,4174,3307,830,61,0
CUST00358,325,7,2269,43895,441,64,1
CUST00359,34,6,6291,9771,668,22,0
CUST00360,273,18,2162,26609,833,39,0
CUST00361,308,5,6521,49234,304,58,1
CUST00362,325,4,7539,37366,731,67,0
CUST00363,82,18,9622,2792,573,54,0
CUST00364,326,10,1277,41115,832,70,0
CUST00365,43,28,7621,8481,618,34,0
CUST00366,189,1,951,37592,760,27,1
CUST00367,171,15,3438,31237,391,23,1
CUST00368,115,23,1845,14748,378,54,1
CUST00369,9,48,1706,21468,809,59,0
CUST00370,282,32,1835,6333,589,35,1
CUST00371,123,44,534,49345,607,66,1
CUST00372,241,17,8248,12297,393,63,1
CUST00373,150,23,705,15779,424,40,1
CUST00374,137,21,4045,25392,750,32,0
CUST00375,323,44,7021,33782,466,64,1
CUST00376,35,48,9904,25511,621,59,1
CUST00377,269,48,8551,25504,474,28,0
CUST00378,272,37,1458,29340,444,33,1
CUST00379,139,25,9878,42955,391,48,0
CUST00380,96,27,6570,20057,811,49,1
CUST00381,2,49,1877,41690,817,28,0
CUST00382,341,14,4542,39451,363,76,1
CUST00383,345,17,9187,48069,494,42,1
CUST00384,88,44,3989,45701,610,41,0
CUST00385,12,19,1918,40009,510,21,0
CUST00386,45,12,8763,12712,696,72,0
CUST00387,25,28,9534,38827,443,32,1
CUST00388,303,16,9758,36957,332,79,1
CUST00389,325,44,9561,14830,485,48,0
CUST00390,56,45,8741,34059,628,72,0
CUST00391,272,15,4599,13021,399,29,1
CUST00392,66,26,2003,26392,748,28,0
CUST00393,134,49,6209,39939,306,67,1
CUST00394,219,37,2285,9832,337,68,1
CUST00395,263,11,4784,17179,579,51,1
CUST00396,319,29,6595,39863,581,19,1
CUST00397,17,31,9471,22962,462,76,1
CUST00398,72,33,2961,48051,442,42,0
CUST00399,103,2,2593,894,338,76,1
CUST00400,113,15,7373,36230,664,71,0
CUST00401,364,42,163,40802,508,70,0
CUST00402,283,12,5707,45934,365,60,1
CUST00403,117,15,7484,8259,519,59,1
CUST00404,354,16,5553,49217,815,51,0
CUST00405,182,9,3901,19917,443,19,1
CUST00406,183,8,8302,17926,792,42,0
CUST00407,158,18,3773,18099,442,63,0
CUST00408,53,43,7134,32092,402,68,1
CUST00409,341,1,4695,33135,443,52,0
CUST00410,6,14,363,23959,477,61,1
CUST00411,64,3,5352,4016,366,19,1
CUST00412,84,28,589,49338,623,47,1
CUST00413,102,13,9316,11494,483,49,0
CUST00414,48,39,6055,5143,694,73,1
CUST00415,7,29,3783,30070,570,37,1
CUST00416,247,39,4913,20912,543,32,0
CUST00417,353,32,6229,30970,559,39,1
CUST00418,45,22,2675,43839,385,28,1
CUST00419,108,43,2955,5317,692,52,1
CUST00420,185,24,4244,14560,357,57,1
CUST00421,338,47,2659,26070,696,67,1
CUST00422,253,49,7603,39495,849,78,0
CUST00423,279,29,1127,30231,720,22,0
CUST00424,212,34,8283,19447,550,33,1
CUST00425,152,13,3550,30698,472,36,0
CUST00426,73,40,5656,49008,779,33,0
CUST00427,315,33,1661,24262,441,69,1
CUST00428,293,45,3915,44234,565,26,1
CUST00429,10,14,7570,39107,723,19,1
CUST00430,261,39,2779,15415,807,71,1
CUST00431,31,24,1409,12850,806,77,0
CUST00432,269,10,5266,38624,348,32,1
CUST00433,301,9,1708,10770,794,38,0
CUST00434,48,28,3216,17174,362,49,1
CUST00435,158,16,4559,12152,621,50,0
CUST00436,46,5,5684,30514,811,79,0
CUST00437,207,21,6429,15059,660,43,0
CUST00438,338,32,6798,33094,821,18,0
CUST00439,30,16,8458,46774,489,44,1
CUST00440,145,47,754,41564,473,52,1
CUST00441,355,39,3687,47423,479,50,1
CUST00442,110,26,110,1710,495,49,1
CUST00443,49,46,193,23045,675,75,0
CUST00444,178,22,2201,11397,548,68,0
CUST00445,186,7,6021,45934,705,33,1
CUST00446,242,2,8955,35739,528,40,1
CUST00447,115,46,7758,16350,469,59,1
CUST00448,348,48,6498,28394,404,43,1
CUST00449,190,37,7803,30468,603,44,0
CUST00450,105,6,1802,25032,794,28,1
CUST00451,350,15,8414,23980,772,33,0
CUST00452,337,3,8913,3232,439,63,0
CUST00453,182,3,1041,22896,562,70,0
CUST00454,10,13,4752,17739,687,66,0
CUST00455,218,29,8317,41003,636,37,0
CUST00456,203,4,4813,43322,336,26,1
CUST00457,54,49,8420,37645,625,27,1
CUST00458,231,23,9361,2029,321,42,1
CUST00459,307,13,4799,42140,364,50,1
CUST00460,39,26,688,20123,659,73,0
CUST00461,264,39,3466,21110,356,73,1
CUST00462,52,16,2230,47284,486,18,1
CUST00463,273,3,4793,43431,623,61,0
CUST00464,153,3,5899,3018,660,36,0
CUST00465,3,42,4692,18311,545,30,1
CUST00466,352,6,2035,37610,351,52,1
CUST00467,61,32,3081,27172,739,20,1
CUST00468,217,19,6827,13251,822,38,0
CUST00469,67,39,367,26476,788,52,0
CUST00470,340,3,2219,43397,711,34,1
CUST00471,269,44,8934,11552,521,54,0
CUST00472,293,35,1081,37430,781,46,0
CUST00473,158,23,4205,36870,568,67,0
CUST00474,171,11,2149,44342,375,29,1
CUST00475,231,48,1136,15248,767,21,0
CUST00476,286,15,4285,11188,476,50,1
CUST00477,309,25,5262,27608,816,33,0
CUST00478,7,20,1843,26798,502,61,1
CUST00479,242,12,870,20771,778,23,0
CUST00480,40,21,1433,39073,595,53,0
CUST00481,105,8,6550,40052,557,79,1
CUST00482,302,1,8616,12662,463,23,1
CUST00483,92,15,1884,39878,759,36,0
CUST00484,291,6,3271,11921,333,70,1
CUST00485,169,21,3503,20677,557,51,0
CUST00486,85,43,3671,1845,502,28,1
CUST00487,122,8,2518,17349,598,31,0
CUST00488,194,1,647,47946,440,65,1
CUST00489,279,6,5299,22406,665,71,0
CUST00490,221,25,3637,35645,512,40,1
CUST00491,340,14,3488,5842,403,47,1
CUST00492,316,24,2721,31960,408,66,0
CUST00493,275,2,9300,18892,683,28,0
CUST00494,220,17,6143,37327,444,30,1
CUST00495,106,21,4245,46436,468,66,1
CUST00496,151,22,2133,26814,644,29,1
CUST00497,44,28,8031,5589,481,65,1
CUST00498,137,39,8894,24068,513,48,1
