CustomerID,Recency_Days,Frequency,Monetary_Value,Loan_Amount,Credit_Score,Age,Label_LoanDefault
CUST00499,338,23,419,6593,434,79,0
CUST00500,156,42,9303,22751,489,20,1
CUST00501,42,26,7024,3526,681,76,1
CUST00502,238,13,1088,32201,593,31,1
CUST00503,351,12,7556,15867,848,20,0
CUST00504,316,16,1163,10475,724,62,0
CUST00505,100,30,603,1356,309,51,1
CUST00506,166,12,1241,44458,508,69,1
CUST00507,194,45,4652,41941,459,24,1
CUST00508,91,24,6233,40681,623,23,1
CUST00509,98,43,4132,3377,446,53,1
CUST00510,87,34,1307,17803,831,72,0
CUST00511,363,17,2071,48581,464,43,1
CUST00512,272,12,8538,29141,587,67,1
CUST00513,307,37,9629,6860,367,74,1
CUST00514,298,17,7567,7480,800,71,0
CUST00515,350,13,1123,13524,801,49,0
CUST00516,39,46,8216,48631,736,61,0
CUST00517,321,24,6950,8895,493,50,1
CUST00518,25,3,5307,45193,332,59,1
CUST00519,174,25,1518,34061,691,53,0
CUST00520,217,23,9967,46133,536,50,1
CUST00521,131,43,4481,41387,844,45,0
CUST00522,54,35,537,16942,684,58,0
CUST00523,70,10,2178,41480,596,64,0
CUST00524,301,8,4072,8872,842,74,0
CUST00525,117,30,717,14902,740,56,0
CUST00526,113,3,3306,10982,552,24,0
CUST00527,337,16,4737,7091,310,54,1
CUST00528,53,7,9491,4955,351,37,1
CUST00529,334,2,955,9776,544,19,1
CUST00530,336,46,5810,6445,609,22,0
CUST00531,218,5,9166,19331,316,54,0
CUST00532,61,1,8081,4029,369,76,1
CUST00533,57,46,9256,3533,687,49,0
CUST00534,104,10,1786,49496,713,45,0
CUST00535,211,41,8033,4840,316,23,1
CUST00536,56,2,9788,4165,579,59,1
CUST00537,166,8,3327,1990,344,21,1
CUST00538,43,6,5036,7060,697,70,0
CUST00539,197,35,5355,26631,758,68,0
CUST00540,8,31,4987,41449,778,79,0
CUST00541,259,24,2968,36877,628,35,1
CUST00542,21,12,9711,29221,645,28,1
CUST00543,71,5,9569,4708,809,36,0
CUST00544,64,28,3869,38833,636,67,0
CUST00545,303,12,8072,2343,545,31,1
CUST00546,20,29,4035,31730,715,73,0
CUST00547,157,34,7968,20761,624,27,0
CUST00548,216,42,5889,44167,763,21,0
CUST00549,188,25,4754,15722,588,31,0
CUST00550,248,1,1367,32104,777,64,0
CUST00551,293,14,6580,22279,324,55,1
CUST00552,144,42,3278,26345,320,39,1
CUST00553,302,27,2246,46970,354,58,1
CUST00554,116,31,2012,35781,605,58,0
CUST00555,359,23,9820,21020,689,52,1
CUST00556,184,8,1122,22645,418,49,1
CUST00557,268,44,8005,35376,385,24,1
CUST00558,319,38,8674,17630,773,34,0
CUST00559,289,49,407,8808,712,50,1
CUST00560,310,42,5934,23648,656,26,0
CUST00561,196,15,5816,3877,568,47,0
CUST00562,16,13,3650,8900,531,25,1
CUST00563,180,13,6700,21325,311,66,1
CUST00564,67,46,4145,39930,403,24,0
CUST00565,324,28,4452,39180,793,23,0
CUST00566,87,23,4372,13404,486,57,1
CUST00567,84,48,8026,21385,687,31,0
CUST00568,91,30,6368,8099,687,39,1
CUST00569,234,45,3852,37884,470,37,1
CUST00570,208,49,9275,12694,412,31,1
CUST00571,346,4,8040,40076,680,65,1
CUST00572,152,18,9334,42182,351,60,0
CUST00573,103,36,7331,34609,572,32,1
CUST00574,18,40,3975,16844,788,60,0
CUST00575,3,8,7752,47669,691,62,0
CUST00576,136,16,3359,34459,720,51,1
CUST00577,337,27,2782,32469,345,53,1
CUST00578,191,40,4565,42892,409,75,1
CUST00579,326,6,9696,44132,451,46,1
CUST00580,38,30,5722,4348,460,41,1
CUST00581,34,15,3898,44136,406,51,1
CUST00582,304,11,4671,38368,834,69,0
CUST00583,39,26,2983,10722,390,61,0
CUST00584,19,21,6621,15729,689,22,0
CUST00585,148,32,3569,37756,622,46,0
CUST00586,337,16,5588,11222,635,63,0
CUST00587,251,41,3761,22894,418,31,1
CUST00588,37,4,3275,34600,469,79,0
CUST00589,305,43,9705,32699,633,68,0
CUST00590,308,2,3522,45534,464,70,0
CUST00591,292,37,798,6021,681,23,1
CUST00592,329,17,3848,15103,321,53,1
CUST00593,88,19,5368,49251,340,50,1
CUST00594,357,1,1036,28657,700,56,1
CUST00595,117,35,3126,12810,639,70,1
CUST00596,292,9,1744,14846,323,39,1
CUST00597,211,33,5056,17291,794,51,0
CUST00598,284,36,7258,27937,302,60,1
CUST00599,229,42,9687,14584,825,64,0
CUST00600,234,35,3952,31282,701,65,0
CUST00601,225,15,8646,22540,843,38,0
CUST00602,284,37,2223,30711,821,79,0
CUST00603,270,41,7826,8178,472,18,0
CUST00604,49,16,5670,31365,716,48,0
CUST00605,301,7,7605,46274,416,55,1
CUST00606,196,44,7579,7186,559,21,1
CUST00607,118,8,5371,16708,432,45,0
CUST00608,188,30,2648,34830,567,54,1
CUST00609,352,12,5309,31061,779,55,1
CUST00610,313,7,8285,33900,539,25,0
CUST00611,304,39,9709,28198,350,35,1
CUST00612,169,8,9282,34288,478,33,1
CUST00613,286,33,1896,30664,732,57,0
CUST00614,141,34,6014,4166,586,38,1
CUST00615,250,3,1135,37688,608,53,1
CUST00616,233,9,6722,22618,537,63,1
CUST00617,91,39,9924,3046,461,67,1
CUST00618,97,25,620,20747,628,29,0
CUST00619,23,6,6600,22041,648,74,0
CUST00620,51,49,9460,4792,793,28,0
CUST00621,158,13,8487,49806,639,19,1
CUST00622,174,1,3985,11507,847,20,0
CUST00623,61,46,1128,16867,754,30,0
CUST00624,152,1,9246,22327,343,72,1
CUST00625,220,28,9221,41709,515,30,1
CUST00626,85,49,5831,37273,511,60,1
CUST00627,124,29,9791,38662,301,43,1
CUST00628,134,29,145,12234,399,20,1
CUST00629,184,20,6204,42349,719,45,1
CUST00630,134,7,481,41572,493,19,1
CUST00631,269,29,9363,23461,381,47,1
CUST00632,120,44,6836,27517,458,52,1
CUST00633,158,5,9142,2338,451,50,1
CUST00634,139,44,5670,38140,395,35,1
CUST00635,67,21,924,48065,355,65,1
CUST00636,250,27,362,23891,720,54,1
CUST00637,86,9,3422,27254,753,33,0
CUST00638,109,31,7460,25210,572,44,0
CUST00639,289,9,1595,4590,638,24,1
CUST00640,346,14,8536,31176,805,75,0
CUST00641,245,36,2470,36211,763,64,0
CUST00642,334,3,5014,46434,317,35,1
CUST00643,311,22,2110,46524,824,59,0
CUST00644,176,30,4710,24844,336,60,1
CUST00645,281,7,4576,47969,314,55,1
CUST00646,120,15,154,26668,521,21,0
CUST00647,168,17,5721,32281,710,72,0
CUST00648,195,33,7887,30298,344,77,1
CUST00649,350,48,9369,49934,461,78,1
CUST00650,309,41,3374,37006,444,78,1
CUST00651,179,10,8817,6440,518,75,0
CUST00652,238,1,8799,4056,842,63,0
CUST00653,74,3,9884,20789,482,21,1
CUST00654,293,30,3793,26026,414,46,1
CUST00655,202,8,8523,33596,367,33,1
CUST00656,194,12,5694,24338,408,31,0
CUST00657,279,42,676,25974,373,69,0
CUST00658,231,43,2776,46123,615,68,1
CUST00659,27,42,6753,17076,531,50,1
CUST00660,105,13,1689,24928,573,63,1
CUST00661,65,31,4403,28090,757,26,0
CUST00662,268,30,7771,23681,619,31,0
CUST00663,13,10,1582,48421,385,71,1
CUST00664,74,28,5016,48128,507,45,1
CUST00665,218,26,2227,25899,471,51,1
CUST00666,253,20,5411,22803,754,46,0
CUST00667,184,37,2483,29653,468,30,0
CUST00668,314,34,9657,9453,376,69,1
CUST00669,335,27,859,21586,704,65,0
CUST00670,49,36,9639,11237,535,60,1
CUST00671,347,38,7939,7630,352,39,1
CUST00672,224,28,8570,5211,679,57,1
CUST00673,232,14,8529,29559,415,77,1
CUST00674,35,38,1957,528,777,58,0
CUST00675,227,36,9317,32485,757,48,0
CUST00676,265,49,5983,21881,503,34,1
CUST00677,212,8,9625,18640,605,50,1
CUST00678,31,21,8793,38577,612,41,1
CUST00679,191,46,5838,27168,659,55,1
CUST00680,341,26,3807,36806,338,20,0
CUST00681,264,47,1261,35618,478,29,0
CUST00682,51,1,1100,2091,393,66,1
CUST00683,350,2,3958,11166,683,41,0
CUST00684,350,40,8128,28714,338,44,1
CUST00685,62,18,5102,48789,584,51,0
CUST00686,292,26,4869,8137,700,45,0
CUST00687,149,21,2520,5725,821,65,0
CUST00688,217,20,5687,47083,458,33,1
CUST00689,163,47,6416,48356,304,65,1
CUST00690,285,5,9823,8784,698,30,0
CUST00691,363,38,7321,20384,300,40,1
CUST00692,290,44,6111,31518,336,54,1
CUST00693,340,33,9109,10163,844,72,0
CUST00694,345,20,4307,16648,774,32,0
CUST00695,33,8,9355,20066,689,54,0
CUST00696,93,34,3762,32257,759,21,0
CUST00697,263,23,1365,15749,341,22,1
CUST00698,215,8,4234,20906,348,65,1
CUST00699,19,18,1374,14834,465,62,1
CUST00700,35,48,1272,38102,313,41,1
CUST00701,190,14,8823,8075,788,56,0
CUST00702,225,9,7968,11918,330,41,1
CUST00703,62,34,2289,12874,599,35,1
CUST00704,63,10,8393,45336,769,44,0
CUST00705,48,46,782,47251,704,37,1
CUST00706,206,43,2915,25260,429,68,1
CUST00707,3,49,7090,8241,558,43,1
CUST00708,209,45,3107,37926,601,37,1
CUST00709,174,12,7331,24858,722,51,1
CUST00710,170,11,8755,42561,534,64,1
CUST00711,248,17,754,18319,456,34,1
CUST00712,191,24,337,49942,737,76,0
CUST00713,265,44,9406,40446,787,46,0
CUST00714,279,36,5252,11585,568,58,0
CUST00715,335,32,5114,36414,315,77,1
CUST00716,291,44,4690,14701,575,44,1
CUST00717,189,32,4392,17814,789,30,0
CUST00718,180,19,6932,12896,844,64,0
CUST00719,86,21,5839,34269,520,18,1
CUST00720,219,26,1717,13512,382,46,1
CUST00721,51,5,6303,32120,614,78,1
CUST00722,339,37,6716,29331,756,43,0
CUST00723,308,32,1224,37664,819,60,0
CUST00724,44,36,3829,49679,328,50,1
CUST00725,287,27,7926,936,459,31,1
CUST00726,43,39,6225,49518,562,37,1
CUST00727,263,47,1450,5912,354,50,1
CUST00728,32,28,496,26575,787,24,0
CUST00729,178,22,5853,17374,361,43,1
CUST00730,240,6,4671,32131,665,43,0
CUST00731,266,39,9614,36225,805,69,0
CUST00732,153,45,5270,43068,676,25,0
CUST00733,336,35,9321,20397,719,70,0
CUST00734,282,43,2221,46680,444,43,1
CUST00735,76,43,4528,16460,755,58,0
CUST00736,245,40,1482,10591,530,52,0
CUST00737,266,25,5784,19267,333,36,1
CUST00738,122,5,1965,26662,501,75,1
CUST00739,269,1,4973,33573,492,31,1
CUST00740,328,11,3506,41725,586,20,0
CUST00741,298,22,1938,11630,445,64,1
CUST00742,278,37,1058,15508,554,56,1
CUST00743,231,23,5169,46964,535,73,0
CUST00744,99,2,9478,22270,479,46,1
CUST00745,290,11,2067,12457,682,19,1
CUST00746,133,48,4109,49288,468,19,1
CUST00747,194,49,2323,22724,721,44,0
CUST00748,115,19,8108,49259,437,33,1
CUST00749,114,40,4207,46006,775,75,0
CUST00750,58,36,9746,45352,500,25,1
CUST00751,350,46,2527,29301,322,72,1
CUST00752,54,44,899,40023,382,31,1
CUST00753,32,31,5866,48047,743,25,0
CUST00754,341,20,6551,13821,779,35,0
CUST00755,203,31,9908,2368,416,26,0
CUST00756,160,16,8726,16382,631,42,0
CUST00757,269,18,8853,32026,615,38,0
CUST00758,140,30,6378,27590,373,50,0
CUST00759,47,28,3662,4488,548,51,1
CUST00760,266,29,4347,28258,681,18,0
CUST00761,65,19,1424,9132,831,25,0
CUST00762,202,21,4367,25522,766,28,0
CUST00763,346,1,3707,28997,353,30,0
CUST00764,341,30,455,32015,430,23,1
CUST00765,132,29,2124,20921,540,37,1
CUST00766,285,46,5392,20711,382,52,1
CUST00767,224,25,3756,34089,613,37,0
CUST00768,175,23,9936,37584,304,38,1
CUST00769,51,4,4837,40483,362,47,1
CUST00770,137,10,9591,17010,325,52,1
CUST00771,238,17,6641,21491,462,38,1
CUST00772,360,19,499,16868,719,31,0
CUST00773,2,18,2114,26613,397,43,1
CUST00774,262,20,7087,6797,842,19,0
CUST00775,309,38,5496,21789,448,48,1
CUST00776,347,7,3087,9841,324,76,1
CUST00777,155,17,5268,26854,484,42,1
CUST00778,44,8,9039,42600,711,24,1
CUST00779,99,16,3948,49277,358,61,1
CUST00780,310,34,546,22590,339,25,1
CUST00781,320,3,3178,3288,767,30,0
CUST00782,232,17,9365,11779,625,27,0
CUST00783,45,2,7641,5688,488,72,0
CUST00784,45,47,8391,38087,715,78,0
CUST00785,175,36,9124,49241,764,53,0
CUST00786,215,12,1263,27922,497,56,0
CUST00787,12,10,2898,9253,608,58,1
CUST00788,250,5,692,1547,306,55,1
CUST00789,199,24,146,48816,468,51,1
CUST00790,5,37,8363,16159,627,79,0
CUST00791,35,29,9375,6044,408,63,1
CUST00792,166,44,1642,9261,845,23,1
CUST00793,264,17,7249,13135,834,42,0
CUST00794,301,14,5395,32965,441,78,0
CUST00795,157,24,785,44643,517,43,1
CUST00796,108,10,9165,14114,404,30,1
CUST00797,353,48,8725,34518,577,71,1
CUST00798,167,10,5717,3714,368,56,1
CUST00799,115,24,7108,1000,515,52,0
CUST00800,162,26,4032,3219,605,44,0
CUST00801,5,3,7949,46194,636,25,0
CUST00802,110,23,4505,29295,628,41,1
CUST00803,188,23,9892,40355,421,45,1
CUST00804,335,13,724,1575,735,75,0
CUST00805,269,7,1804,1600,680,37,0
CUST00806,285,3,9690,42515,714,27,0
CUST00807,199,1,2958,5579,557,44,1
CUST00808,41,24,3175,8192,790,79,0
CUST00809,143,5,7933,26187,514,47,1
CUST00810,363,48,1974,30525,743,41,0
CUST00811,17,12,5184,11829,411,59,1
CUST00812,321,32,2931,22512,435,58,0
CUST00813,250,34,2059,33906,589,36,0
CUST00814,104,25,9647,22421,605,78,0
CUST00815,284,44,2078,19441,710,54,0
CUST00816,305,6,1033,4053,463,21,1
CUST00817,16,12,6771,22867,779,43,0
CUST00818,39,13,8686,40236,481,75,1
CUST00819,243,7,1362,31524,593,42,0
CUST00820,364,15,7107,44706,812,53,0
CUST00821,9,16,5453,6745,596,55,0
CUST00822,243,38,8317,1045,675,61,1
CUST00823,50,15,1356,27633,799,72,0
CUST00824,237,43,9761,9340,836,27,0
CUST00825,227,38,6229,29902,574,50,1
CUST00826,33,45,8437,45243,529,51,1
CUST00827,248,6,3683,17188,408,27,1
CUST00828,327,49,9439,27699,595,59,1
CUST00829,315,31,6300,34243,805,25,0
CUST00830,11,49,1356,7926,567,46,0
CUST00831,90,18,9236,44920,491,38,1
CUST00832,88,47,7978,10538,359,27,1
CUST00833,165,29,3071,40509,514,68,0
CUST00834,53,4,5502,33169,430,33,1
CUST00835,311,21,3941,7477,837,33,0
CUST00836,283,7,5480,36378,590,70,0
CUST00837,295,47,9657,10225,375,72,1
CUST00838,73,15,8999,30171,337,20,1
CUST00839,6,11,2233,48004,767,35,1
CUST00840,332,28,9720,47680,812,61,0
CUST00841,106,21,4435,43626,719,66,0
CUST00842,239,5,7077,24956,368,79,1
CUST00843,332,41,7665,28197,354,52,1
CUST00844,14,42,4881,15363,408,18,1
CUST00845,2,37,4620,46087,713,72,0
CUST00846,2,31,4618,24123,720,27,0
CUST00847,57,20,8639,38695,760,25,1
CUST00848,19,27,3924,18303,353,59,1
CUST00849,299,26,2871,37150,384,55,1
CUST00850,221,9,3679,11608,795,21,0
CUST00851,357,5,2029,36822,810,28,0
CUST00852,292,13,3975,2775,699,54,0
CUST00853,351,23,1229,5688,358,33,1
CUST00854,87,8,988,17934,337,60,1
CUST00855,105,6,7266,24360,330,43,1
CUST00856,310,42,866,35714,680,54,0
CUST00857,90,19,5725,18273,765,47,0
CUST00858,21,29,7820,1412,647,40,0
CUST00859,244,26,7272,16606,444,39,1
CUST00860,292,37,4516,22239,716,61,0
CUST00861,353,37,2016,27414,332,49,1
CUST00862,338,15,9313,32378,755,54,0
CUST00863,44,42,8368,12759,790,53,0
CUST00864,282,19,6160,30715,695,30,0
CUST00865,308,41,958,31763,783,74,0
CUST00866,255,20,448,38944,622,52,1
CUST00867,299,6,3220,26341,557,62,1
CUST00868,306,38,1659,40620,477,72,1
CUST00869,163,2,8617,11469,806,75,0
CUST00870,15,38,2137,35729,683,59,0
CUST00871,167,3,2898,2769,404,66,1
CUST00872,74,11,9759,5588,826,47,0
CUST00873,42,30,8200,43303,332,63,1
CUST00874,46,47,2265,24013,623,37,0
CUST00875,254,21,3897,31231,404,62,1
CUST00876,184,6,5205,30368,665,23,0
CUST00877,197,12,6676,34895,526,74,1
CUST00878,272,44,9368,12655,540,33,1
CUST00879,200,36,8724,9323,669,58,0
CUST00880,230,5,9774,2606,715,18,0
CUST00881,32,19,502,43306,509,27,1
CUST00882,310,13,2439,11567,848,79,0
CUST00883,164,9,5673,28970,574,69,0
CUST00884,57,42,586,23017,388,31,1
CUST00885,297,31,3617,8536,303,26,1
CUST00886,268,9,1620,20989,411,68,0
CUST00887,20,32,9335,4618,680,79,1
CUST00888,71,21,726,9245,596,28,0
CUST00889,6,4,1569,7414,485,59,1
CUST00890,99,23,2031,41308,564,35,0
CUST00891,37,10,1571,28587,760,64,0
CUST00892,259,13,5728,46321,614,43,1
CUST00893,191,44,3707,22081,331,25,1
CUST00894,357,35,9133,10466,326,38,1
CUST00895,273,7,2682,30625,565,51,0
CUST00896,223,42,5418,46513,522,67,1
CUST00897,186,29,6634,26863,767,19,0
CUST00898,20,43,6297,1384,620,77,0
CUST00899,26,37,7984,15529,716,58,0
CUST00900,225,17,2098,46285,621,72,0
CUST00901,2,27,5123,26158,489,75,1
CUST00902,16,27,8025,47620,661,27,1
CUST00903,80,36,8643,25708,641,23,1
CUST00904,322,13,6216,1096,696,66,0
CUST00905,168,17,6553,43716,404,29,1
CUST00906,259,12,8654,38269,652,27,0
CUST00907,150,15,6286,35904,457,47,0
CUST00908,64,8,9493,48524,734,74,1
CUST00909,136,2,1363,10211,739,67,0
CUST00910,34,47,3544,45342,643,50,1
CUST00911,281,4,1210,12014,820,30,0
CUST00912,67,44,996,48550,595,38,0
CUST00913,138,1,4772,9975,313,60,1
CUST00914,357,39,2336,27741,633,27,0
CUST00915,216,17,4130,39572,727,50,0
CUST00916,167,26,4434,4368,355,18,0
CUST00917,198,14,6247,3801,357,38,1
CUST00918,286,25,9462,42564,450,33,1
CUST00919,93,23,8508,3491,764,60,0
CUST00920,232,26,3845,30884,590,74,1
CUST00921,318,20,3323,46941,837,27,0
CUST00922,209,27,7730,30929,780,67,0
CUST00923,163,41,1324,24309,605,58,1
CUST00924,53,22,5450,21154,673,78,0
CUST00925,91,18,4287,32089,482,74,1
CUST00926,345,7,1909,28806,349,24,1
CUST00927,198,18,6202,25337,519,64,1
CUST00928,110,7,3275,8102,625,54,0
CUST00929,153,9,1937,33302,400,25,0
CUST00930,211,47,6566,37118,421,33,1
CUST00931,196,5,1824,35588,308,75,1
CUST00932,255,24,6761,4213,703,51,0
CUST00933,94,41,1704,35292,794,38,0
CUST00934,237,47,4404,36624,755,37,0
CUST00935,162,8,8099,9579,508,69,0
CUST00936,343,9,2363,42524,626,35,1
CUST00937,58,19,7699,26430,828,27,0
CUST00938,55,28,7246,23887,625,53,0
CUST00939,169,48,9036,36275,462,79,1
CUST00940,186,11,1771,25736,486,29,1
CUST00941,252,9,7179,27464,699,33,0
CUST00942,148,13,9373,15954,545,47,1
CUST00943,333,43,7653,46429,760,30,0
CUST00944,173,2,1960,48488,775,58,0
CUST00945,48,19,8239,6956,319,33,1
CUST00946,44,6,1162,36789,697,25,0
CUST00947,355,8,5929,1655,503,34,0
CUST00948,49,45,5026,18764,585,75,0
CUST00949,346,1,5357,48514,445,75,1
CUST00950,102,16,5243,9152,502,49,0
CUST00951,35,45,411,19161,481,42,1
CUST00952,111,30,5131,11369,327,68,1
CUST00953,224,4,9373,36546,730,30,1
CUST00954,156,23,4423,23464,378,58,0
CUST00955,286,48,2841,29859,506,60,1
CUST00956,223,20,9948,47157,406,62,1
CUST00957,146,26,1080,26292,388,31,1
CUST00958,232,27,4914,36840,505,62,1
CUST00959,354,33,5174,5346,805,55,0
CUST00960,150,10,4831,11154,819,72,0
CUST00961,56,42,9225,47369,509,28,1
CUST00962,149,49,4275,43048,577,56,1
CUST00963,306,7,9735,33005,842,69,0
CUST00964,80,41,761,19220,429,35,1
CUST00965,346,41,7365,10390,819,64,0
CUST00966,215,37,5970,42660,358,24,1
CUST00967,219,19,2481,39372,424,62,1
CUST00968,116,23,2356,12464,486,55,1
CUST00969,336,42,7224,29696,320,29,1
CUST00970,14,8,6412,31123,748,22,0
CUST00971,109,41,6150,24134,770,64,0
CUST00972,153,46,603,46370,510,32,1
CUST00973,174,34,6019,6642,760,48,0
CUST00974,173,17,9815,13265,724,21,0
CUST00975,54,28,271,5203,740,77,0
CUST00976,83,3,4743,34799,741,52,0
CUST00977,35,46,4994,32378,615,75,0
CUST00978,209,17,8977,49371,360,27,1
CUST00979,128,3,2900,27344,807,30,0
CUST00980,206,39,4808,7954,634,55,0
CUST00981,215,33,7200,22818,795,55,0
CUST00982,256,31,697,4875,827,67,0
CUST00983,200,3,8030,33710,402,75,1
CUST00984,236,37,8239,33872,521,68,1
CUST00985,214,32,7224,42953,405,26,1
CUST00986,238,39,6517,17316,328,37,1
CUST00987,225,41,7501,15851,831,74,0
CUST00988,116,11,7839,4026,807,52,0
CUST00989,90,11,9043,21050,812,71,0
CUST00990,287,46,4338,24027,786,52,1
CUST00991,125,27,4614,37846,656,21,1
CUST00992,200,22,6415,37811,587,47,0
CUST00993,72,15,2011,7442,845,69,0
CUST00994,158,32,8576,14613,603,58,1
CUST00995,193,37,7728,25817,653,26,0
CUST00996,228,1,6347,17084,416,31,1
CUST00997,192,28,3086,1764,710,70,1
CUST00998,132,49,3541,42362,750,78,0
CUST00999,351,14,4406,36698,673,64,0
CUST01000,187,14,6659,26243,574,24,0
